"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Wiltshire;Little Bedwyn;;W1.58;N51.38;10;
2;England;Wiltshire;Little Chalfield;;W2.21;N51.36;10;
2;England;Wiltshire;Little Cheverell;;W2.01;N51.27;10;
2;England;Wiltshire;Little Durnford;;W1.82;N51.10;10;
2;England;Wiltshire;Little Horton;;W1.94;N51.35;10;
2;England;Wiltshire;Little Langford;;W1.94;N51.12;10;
2;England;Wiltshire;Little Marsh;;W2.15;N51.33;10;
2;England;Wiltshire;Little Salisbury;;W1.74;N51.33;10;
2;England;Wiltshire;Little Somerford;;W2.05;N51.55;10;
2;England;Wiltshire;Littlecott;;W1.80;N51.25;10;
