"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Hertfordshire;New Barnet;;W0.18;N51.63;10;
2;England;Hertfordshire;New Greens;;W0.34;N51.76;10;
2;England;Hertfordshire;New Ground;;W0.62;N51.78;10;
2;England;Hertfordshire;New Mill;;W0.66;N51.79;10;
2;England;Hertfordshire;New River;;W0.05;N51.68;10;
2;England;Hertfordshire;Newgate Street;;W0.11;N51.71;10;
2;England;Hertfordshire;Newnham;;W0.19;N52.01;10;
2;England;Hertfordshire;Newsells;;E0.01;N52.01;10;
2;England;Hertfordshire;Nobland Green;;E0.03;N51.83;10;
2;England;Hertfordshire;Nomansland (Hertfordshire);;W0.30;N51.79;10;
2;England;Hertfordshire;North Finchley;;W0.18;N51.61;10;
2;England;Hertfordshire;North Watford;;W0.41;N51.67;10;
2;England;Hertfordshire;Northaw;;W0.14;N51.70;10;
2;England;Hertfordshire;Northchurch;;W0.59;N51.76;10;
2;England;Hertfordshire;Norton;;W0.20;N51.99;10;
2;England;Hertfordshire;Norton Green;;W0.22;N51.89;10;
2;England;Hertfordshire;Nup End;;W0.22;N51.85;10;
2;England;Hertfordshire;Nuthampstead;;E0.03;N51.98;10;
2;England;Hertfordshire;Oakfield;;W0.27;N51.93;10;
2;England;Hertfordshire;Oaklands;;W0.20;N51.83;10;
2;England;Hertfordshire;Oakleigh Park;;W0.18;N51.63;10;
2;England;Hertfordshire;Old Hall Green;;W0.01;N51.88;10;
2;England;Hertfordshire;Old Hatfield;;W0.21;N51.75;10;
2;England;Hertfordshire;Old Knebworth;;W0.21;N51.86;10;
2;England;Hertfordshire;Old Town;;W0.21;N51.91;10;
2;England;Hertfordshire;Osidge;;W0.15;N51.63;10;
2;England;Hertfordshire;Oughton;;W0.29;N51.95;10;
2;England;Hertfordshire;Oxhey;;W0.38;N51.64;10;
2;England;Hertfordshire;Oxlease;;W0.23;N51.74;10;
2;England;Hertfordshire;Painter's Green;;W0.15;N51.84;10;
2;England;Hertfordshire;Panshanger;;W0.18;N51.80;10;
2;England;Hertfordshire;Park Street;;W0.35;N51.72;10;
2;England;Hertfordshire;Parker's Green;;W0.08;N51.90;10;
2;England;Hertfordshire;Patchetts Green;;W0.35;N51.66;10;
2;England;Hertfordshire;Patient End;;E0.06;N51.92;10;
2;England;Hertfordshire;Patmore Heath;;E0.09;N51.90;10;
2;England;Hertfordshire;Peartree;;W0.20;N51.79;10;
2;England;Hertfordshire;Perry Green;;E0.07;N51.83;10;
2;England;Hertfordshire;Peters Green;;W0.34;N51.85;10;
2;England;Hertfordshire;Piccotts End;;W0.47;N51.77;10;
2;England;Hertfordshire;Pimlico;;W0.42;N51.73;10;
2;England;Hertfordshire;Pin Green;;W0.19;N51.91;10;
2;England;Hertfordshire;Pirton;;W0.34;N51.96;10;
2;England;Hertfordshire;Pitstone;;W0.63;N51.81;10;
2;England;Hertfordshire;Poplars;;W0.17;N51.89;10;
2;England;Hertfordshire;Porter's End;;W0.31;N51.83;10;
2;England;Hertfordshire;Potten End;;W0.53;N51.76;10;
2;England;Hertfordshire;Potters Bar;;W0.19;N51.69;10;
2;England;Hertfordshire;Potters Crouch;;W0.39;N51.73;10;
2;England;Hertfordshire;Pottersheath;;W0.21;N51.84;10;
2;England;Hertfordshire;Pouchen End;;W0.52;N51.74;10;
2;England;Hertfordshire;Presdales;;W0.02;N51.79;10;
2;England;Hertfordshire;Preston;;W0.30;N51.90;10;
2;England;Hertfordshire;Purwell;;W0.25;N51.94;10;
