"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Surrey;Rowhill;;W0.52;N51.35;10;
2;England;Surrey;Rowly;;W0.51;N51.15;10;
2;England;Surrey;Runfold;;W0.75;N51.21;10;
2;England;Surrey;Rushmoor;;W0.75;N51.15;10;
2;England;Surrey;Russ Hill;;W0.24;N51.14;10;
2;England;Surrey;Russell Hill;;W0.13;N51.33;10;
2;England;Surrey;Rydens;;W0.40;N51.37;10;
2;England;Surrey;Rydeshill;;W0.61;N51.25;10;
2;England;Surrey;Salfords;;W0.16;N51.19;10;
2;England;Surrey;Sanderstead;;W0.09;N51.33;10;
2;England;Surrey;Sandhills;;W0.67;N51.12;10;
2;England;Surrey;Sandy Cross;;W0.74;N51.21;10;
2;England;Surrey;Scotswood;;W0.65;N51.38;10;
2;England;Surrey;Seale;;W0.72;N51.21;10;
2;England;Surrey;Seething Wells;;W0.31;N51.39;10;
2;England;Surrey;Selhurst;;W0.10;N51.38;10;
2;England;Surrey;Selsdon;;W0.06;N51.34;10;
2;England;Surrey;Send;;W0.53;N51.28;10;
2;England;Surrey;Send Grove;;W0.55;N51.27;10;
2;England;Surrey;Send Marsh;;W0.52;N51.28;10;
2;England;Surrey;Shacklford;;W0.67;N51.19;10;
2;England;Surrey;Shalford;;W0.56;N51.20;10;
2;England;Surrey;Shamley Green;;W0.54;N51.17;10;
2;England;Surrey;Sheerwater;;W0.53;N51.33;10;
2;England;Surrey;Sheets Heath;;W0.65;N51.30;10;
2;England;Surrey;Shellwood Cross;;W0.26;N51.19;10;
2;England;Surrey;Shepherd's Hill;;W0.71;N51.08;10;
2;England;Surrey;Shepperton;;W0.46;N51.39;10;
2;England;Surrey;Shepperton Green;;W0.46;N51.39;10;
2;England;Surrey;Shere;;W0.46;N51.21;10;
2;England;Surrey;Shirley;;W0.06;N51.37;10;
2;England;Surrey;Shortfield Common;;W0.79;N51.17;10;
2;England;Surrey;Shortheath;;W0.81;N51.18;10;
2;England;Surrey;Sidlow;;W0.21;N51.19;10;
2;England;Surrey;Slyfield;;W0.58;N51.25;10;
2;England;Surrey;Smallfield;;W0.12;N51.17;10;
2;England;Surrey;South Acton;;W0.28;N51.49;10;
2;England;Surrey;South Beddington;;W0.14;N51.35;10;
2;England;Surrey;South Croydon;;W0.10;N51.35;10;
2;England;Surrey;South Earlswood;;W0.18;N51.20;10;
2;England;Surrey;South Godstone;;W0.05;N51.21;10;
2;England;Surrey;South Holmwood;;W0.32;N51.19;10;
2;England;Surrey;South Merstham;;W0.15;N51.25;10;
2;England;Surrey;South Norwood;;W0.08;N51.39;10;
2;England;Surrey;South Nutfield;;W0.13;N51.22;10;
2;England;Surrey;South Park;;W0.22;N51.21;10;
2;England;Surrey;Southborough;;W0.30;N51.38;10;
2;England;Surrey;Spreakley;;W0.79;N51.16;10;
2;England;Surrey;Spring Grove;;W0.34;N51.47;10;
2;England;Surrey;Spring Park;;W0.04;N51.36;10;
2;England;Surrey;St George's Hill;;W0.46;N51.34;10;
